,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
36,58f31894-b468-4d4c-8b1d-7e73278f059b,SNAPSHOT,Is arbitrumnova suitable for games?,"Is arbitrumnova suitable for games?

",0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,2022-08-14T03:15:19.000Z,0x69ea2e884d491c4974e2bcd830354916d7601d7d474aa86ffef56cbfc026fb36,2023-06-10T04:15:19.000Z,ACTIVE,162,"{""yes"":""["",""no"":""2""}",https://deepdao.io/feed-proposal/0x69ea2e884d491c4974e2bcd830354916d7601d7d474aa86ffef56cbfc026fb36,https://deepdao.io/user/0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0/verified_dao_experience
37,8cc9bea9-376e-48ff-b200-d385f31b2377,SNAPSHOT,ETH未来四年会突破1万美金吗？,,0xf0a5f8d65b51b0fe64c6f9996ec25a8624cbceef,2022-10-02T00:55:22.000Z,0xfa7b8f059eae148ae417578be5057db283199329c4ca08cc25022f3ed603c78c,2023-02-28T10:00:00.000Z,ACTIVE,162,"{""会"":""["",""不会"":""1""}",https://deepdao.io/feed-proposal/0xfa7b8f059eae148ae417578be5057db283199329c4ca08cc25022f3ed603c78c,https://deepdao.io/user/0xf0a5f8d65b51b0fe64c6f9996ec25a8624cbceef/verified_dao_experience
38,58f31894-b468-4d4c-8b1d-7e73278f059b,SNAPSHOT,Do you want the Arbitrum Odyssey activity to restart?,"Do you want the Arbitrum Odyssey activity to restart? Or skip the Odyssey and issue coins directly?



",0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,2022-10-14T05:24:02.000Z,0x9093da380b97b165979b4b81573621fa99051af33f34db45df6c7e3f9a7e7ce4,2023-08-10T06:24:02.000Z,ACTIVE,162,"{""yes"":""["",""no"":""1"",""Direct token issuance"":""9""}",https://deepdao.io/feed-proposal/0x9093da380b97b165979b4b81573621fa99051af33f34db45df6c7e3f9a7e7ce4,https://deepdao.io/user/0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0/verified_dao_experience
39,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Burn staking pool,"Good afternoon !  Create a burn staking pool so that the price of the token also grows, maybe the cake community will also want this and will invest the cake.  You are burning too few coins and putting too much into circulation, so the price of the token will not grow.",0xcc0a9080e2dfb038f482e1787ce6078b2a076108,2022-05-07T10:50:22.000Z,QmWvXjstpAAjNRDNzU7c5SrRM9eKPbxEo46TACvcLX7Dt1,2023-05-08T21:15:00.000Z,ACTIVE,161,"{""Create a burn staking pool. "":""["",""No, thanks."":""6""}",https://deepdao.io/feed-proposal/QmWvXjstpAAjNRDNzU7c5SrRM9eKPbxEo46TACvcLX7Dt1,https://deepdao.io/user/0xcc0a9080e2dfb038f482e1787ce6078b2a076108/verified_dao_experience
40,c8805c13-31bd-4d3c-95c2-ca7b2e7d1efe,SNAPSHOT,Open proposal state test,test,0x325b8ab1bd08fba28332796e6e4e979fc3776ba9,2021-09-20T13:08:13.000Z,QmcsgF8FeGPqMR4MedquHR6MATkd7ase4VgrnTjgrSm5wK,2023-11-30T11:00:00.000Z,ACTIVE,158,"{""Yes"":""["",""No"":""1""}",https://deepdao.io/feed-proposal/QmcsgF8FeGPqMR4MedquHR6MATkd7ase4VgrnTjgrSm5wK,https://deepdao.io/user/0x325b8ab1bd08fba28332796e6e4e979fc3776ba9/verified_dao_experience
41,4f7e498c-4493-4939-9fa5-d2b06ab855bc,SNAPSHOT,Can starknet main network experience it?,"Can starknet main network experience it?

",0x9bdfe468ed0d21ce9290e4b84575208e36ac0609,2022-08-14T03:05:41.000Z,0x8dac229d05120b1ccdc6c7f63811db769f6e3d3e39814e4e8be6dec25907196d,2023-02-18T04:05:41.000Z,ACTIVE,156,"{""yes"":""["",""no"":""4""}",https://deepdao.io/feed-proposal/0x8dac229d05120b1ccdc6c7f63811db769f6e3d3e39814e4e8be6dec25907196d,https://deepdao.io/user/0x9bdfe468ed0d21ce9290e4b84575208e36ac0609/verified_dao_experience
42,c5022f3a-0044-4105-9d30-075e6e76eb9a,SNAPSHOT,虚拟世界与web3,"虚拟世界与web3的远景是不是一样的？
虚拟世界是另外一种缸中脑的延伸吗？",0x4617387bfbcabf2763c239c97eb218eee2ff319d,2022-05-19T12:35:32.000Z,0xb1d5ddaa00f92224e0cb110af3783e8ecef761b370c330ef4e993dd0c6d5f590,2022-12-31T00:00:00.000Z,ACTIVE,156,"{""远景相同"":""["",""缸中脑是哲学问题的升级"":""1"",""web3走的更远"":""5""}",https://deepdao.io/feed-proposal/0xb1d5ddaa00f92224e0cb110af3783e8ecef761b370c330ef4e993dd0c6d5f590,https://deepdao.io/user/0x4617387bfbcabf2763c239c97eb218eee2ff319d/verified_dao_experience
43,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Monthly Free Lottery For Pancake Squard Holders,"I would like to suggest a monthly free lottery for pancake squard holders. 

To be eligible you must enter your pancake Squad monthly to enter a lottery and the more you have the higher the odds. 

The lottery reward can come from trsding fees for pancake squard nft itself. ",0x42ba001719ce41fd28249073a7fb55630b5f9185,2022-06-08T23:26:46.000Z,QmWLKkQfYinBRqQAoUkd29uLcfwatBBszFZnFvMgTxRNc3,2023-12-02T00:00:00.000Z,ACTIVE,155,"{""Support "":""["",""Don't Support "":""1""}",https://deepdao.io/feed-proposal/QmWLKkQfYinBRqQAoUkd29uLcfwatBBszFZnFvMgTxRNc3,https://deepdao.io/user/0x42ba001719ce41fd28249073a7fb55630b5f9185/verified_dao_experience
44,9abbdfc8-a9c5-4956-89e7-e1ec65a22bc6,SNAPSHOT,No witches!,No witches! Now many project parties often use witch hunters! opposition! Let's unite,0x88bdeb67570c6f33d1e938f8760d0fe375700653,2022-05-19T12:23:49.000Z,0x6fb35cb518e95f0d40a7f8f58c967ee15d16fd4908bedb76fede3501256576e8,2022-12-30T04:00:00.000Z,ACTIVE,154,"{""yes"":""["",""no"":""1""}",https://deepdao.io/feed-proposal/0x6fb35cb518e95f0d40a7f8f58c967ee15d16fd4908bedb76fede3501256576e8,https://deepdao.io/user/0x88bdeb67570c6f33d1e938f8760d0fe375700653/verified_dao_experience
45,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Allow Public To Their Own Pools (2% Fee/cake burn) ,"Basically an option for the public to create their own pools allowing people to stake and earn their tokens. Their will be a 2% fee which will be used to buy and burn cake. 

## How It Works
 * You basically need to supply the token and set the pool duration for example setting it for 30 days with 30,000 tokens means it will give out 1,000 tokens per day spread across stakers. 
* Once you create the pool you will no longer be able to undo the pool. 
* For stakers you simply need to own the specific token and stake them. 
* For security concerns and less spam to access the pool you will need to manually add it using the address of the token. 



",0x42ba001719ce41fd28249073a7fb55630b5f9185,2021-08-09T21:50:48.000Z,QmU5C4WtDPNvN9mR3Up3WFrp7VUFh1hyA1gmTkkYLWceLY,2022-12-31T00:00:00.000Z,ACTIVE,154,"{""Support"":""["",""Don't Support"":""9""}",https://deepdao.io/feed-proposal/QmU5C4WtDPNvN9mR3Up3WFrp7VUFh1hyA1gmTkkYLWceLY,https://deepdao.io/user/0x42ba001719ce41fd28249073a7fb55630b5f9185/verified_dao_experience
46,d658d832-10bc-4a4d-a2f6-e701f2df2963,SNAPSHOT,Arb CMO说的Arbitrun autumn(月末）会是什么惊喜？,https://twitter.com/andrewsaunders,0x374cb27a8753520bb153906a0a34cc823cea3c3e,2022-11-07T11:31:15.000Z,0xa4dd780e48be178b85b0679abf94c47ffd9855598eb777c2adc5eaa1da16a234,2023-07-31T04:00:00.000Z,ACTIVE,154,"{""发币"":""["",""奥德赛重启"":""1"",""其他"":""7""}",https://deepdao.io/feed-proposal/0xa4dd780e48be178b85b0679abf94c47ffd9855598eb777c2adc5eaa1da16a234,https://deepdao.io/user/0x374cb27a8753520bb153906a0a34cc823cea3c3e/verified_dao_experience
47,362c703f-2c74-404a-b3ce-8b30d40ad843,SNAPSHOT,Choose your vision for the future blockchain world,"After 10 years of development, blockchain has changed a lot, and it is no longer a pyramid scheme and fraud in people's eyes. We believe that the future will be better. Please choose your vision for the future blockchain world.",0xbcd8fc34307cc53755b6082c41b6ba643fbc6f99,2022-05-22T06:59:38.000Z,0xabeeadbb39bc255e0f37fac2b800d1d913d2dfe8602f4239ec17f047e61bdb29,2024-03-31T04:00:00.000Z,ACTIVE,154,"{""Return to zero"":""["",""Be accepted by all"":""0"",""A small number of people accept"":"",""}",https://deepdao.io/feed-proposal/0xabeeadbb39bc255e0f37fac2b800d1d913d2dfe8602f4239ec17f047e61bdb29,https://deepdao.io/user/0xbcd8fc34307cc53755b6082c41b6ba643fbc6f99/verified_dao_experience
48,50993edd-084d-4af1-8157-fa92ae7d8900,SNAPSHOT,rabbithole的dao来了,,0x00a73c4e596bec4c4068a9152da71e45480b5450,2022-10-24T13:55:31.000Z,0x303725ace6b098f4d235c73c6b62079575f8509c3b3c89661321c3872d978e6c,2023-01-31T04:00:00.000Z,ACTIVE,153,"{""是要发币吗"":""["",""不是的"":""2""}",https://deepdao.io/feed-proposal/0x303725ace6b098f4d235c73c6b62079575f8509c3b3c89661321c3872d978e6c,https://deepdao.io/user/0x00a73c4e596bec4c4068a9152da71e45480b5450/verified_dao_experience
49,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Price of cake ,"hi, u must do something to keep price of cake high",0x6b6c90ec8248d36fae96227c5afce6cf539cc63b,2022-05-12T19:43:38.000Z,QmWBC5ctMmRsAgLVZw3vSb5TGJh8PUH8mTFc6e8NYbcPep,2023-05-09T00:30:00.000Z,ACTIVE,150,"{""Approved"":""1""}",https://deepdao.io/feed-proposal/QmWBC5ctMmRsAgLVZw3vSb5TGJh8PUH8mTFc6e8NYbcPep,https://deepdao.io/user/0x6b6c90ec8248d36fae96227c5afce6cf539cc63b/verified_dao_experience
50,58f31894-b468-4d4c-8b1d-7e73278f059b,SNAPSHOT,Is the gasoline cost of arbitrum higher than that of other L2?,"Is the gasoline cost of arbitrum higher than that of other L2?

",0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,2022-08-09T07:06:17.000Z,0xfd02810f90fcc0be5e16eb1ecb49397e8734d6cf1893a53980347aef9f8554f9,2023-06-05T08:06:17.000Z,ACTIVE,147,"{""yse"":""["",""no"":""1""}",https://deepdao.io/feed-proposal/0xfd02810f90fcc0be5e16eb1ecb49397e8734d6cf1893a53980347aef9f8554f9,https://deepdao.io/user/0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0/verified_dao_experience
51,bda783d5-171b-4d0a-a303-e2ba7aaac330,SNAPSHOT,如果Opensea空投你认为你的账户得到空投的概率是多少？,,0xf2e8f75eaa752f7c64f1f8a9a5a77517243db990,2021-11-22T12:23:10.000Z,0xf13a07bae0097a7bb21b93d5f9000712739a8acaba3a6aae0c9e29559e87d0e3,2022-12-31T04:00:00.000Z,ACTIVE,146,"{""20%~30%"":""["",""40%~60%"":""3"",""70%~90%"":""1"",""100%"":""0""}",https://deepdao.io/feed-proposal/0xf13a07bae0097a7bb21b93d5f9000712739a8acaba3a6aae0c9e29559e87d0e3,https://deepdao.io/user/0xf2e8f75eaa752f7c64f1f8a9a5a77517243db990/verified_dao_experience
52,839dae4c-9129-4bfd-966d-5f3c1f713653,SNAPSHOT,Will FTX be exceed Binance before 2023?,,0x825bbe77a2737f561ae3cccc35b84f50f3ec53d4,2021-12-11T09:29:38.000Z,0x9bec68ca92ad21d4a32a86be2b5bc91ca31172f06ba12f5908033ce640543713,2022-12-31T04:00:00.000Z,ACTIVE,146,"{""Yes"":""["",""No"":""7""}",https://deepdao.io/feed-proposal/0x9bec68ca92ad21d4a32a86be2b5bc91ca31172f06ba12f5908033ce640543713,https://deepdao.io/user/0x825bbe77a2737f561ae3cccc35b84f50f3ec53d4/verified_dao_experience
53,58f31894-b468-4d4c-8b1d-7e73278f059b,SNAPSHOT,When will arbitrum issue its own governance tokens?,"When will arbitrum issue its own governance tokens?

",0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,2022-08-09T07:04:46.000Z,0x1d3c5e174a23903dcf88f8a25c21125af63b42d57eab1c541ccd8c08c1bdf766,2023-06-05T08:04:46.000Z,ACTIVE,144,"{""4th quarter"":""["",""2023  1th quarter"":""3""}",https://deepdao.io/feed-proposal/0x1d3c5e174a23903dcf88f8a25c21125af63b42d57eab1c541ccd8c08c1bdf766,https://deepdao.io/user/0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0/verified_dao_experience
54,4f7e498c-4493-4939-9fa5-d2b06ab855bc,SNAPSHOT,Who should be the default RPC provider for StarkNet?,"The most distributed, decentralized RPC solution for StarkNet. ",0x2f025339f4e36f216c62c1ce2fac35c82a069764,2022-10-19T08:45:28.000Z,0xf17e73f456d2d88ebbe849f2368d8a69978ff03ce5e4a442ce65b68e20c16d26,2023-04-25T09:45:28.000Z,ACTIVE,143,"{""Ankr"":""["",""Alchemy"":""3"",""Infura"":""3"",""QuickNode"":""6""}",https://deepdao.io/feed-proposal/0xf17e73f456d2d88ebbe849f2368d8a69978ff03ce5e4a442ce65b68e20c16d26,https://deepdao.io/user/0x2f025339f4e36f216c62c1ce2fac35c82a069764/verified_dao_experience
55,0582baf3-6f04-4122-8e69-8a532f0fa1d7,SNAPSHOT,"Chinese economics will be the ""black swan event"" for crypto market in 2022.",,0x609bc662d8c25c93e182add43e80d18665badca1,2022-07-30T09:57:48.000Z,0x66d7b7ad30fff28bc80fff31c63fc6afc0c106537cddd1562420a64cd902e9f2,2022-12-31T04:00:00.000Z,ACTIVE,142,"{""Indeed"":""["",""Impossible"":""1""}",https://deepdao.io/feed-proposal/0x66d7b7ad30fff28bc80fff31c63fc6afc0c106537cddd1562420a64cd902e9f2,https://deepdao.io/user/0x609bc662d8c25c93e182add43e80d18665badca1/verified_dao_experience
56,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Allow everyone to add to bids,"Allow everyone to add to bids for the projects they want to support. 

Right now only the person who listed it can bid, however why not allow the community to help aswell? 

Also imagine the amount of cake burn we will get if everyone joins in ",0x42ba001719ce41fd28249073a7fb55630b5f9185,2021-08-02T08:58:44.000Z,QmaGprB7Xf3ZEMZXxTBgp5ybHv9foNXXc1f1orhJYNHjwC,2022-12-31T00:00:00.000Z,ACTIVE,140,"{""Support "":""["",""Don't support"":""1""}",https://deepdao.io/feed-proposal/QmaGprB7Xf3ZEMZXxTBgp5ybHv9foNXXc1f1orhJYNHjwC,https://deepdao.io/user/0x42ba001719ce41fd28249073a7fb55630b5f9185/verified_dao_experience
57,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,High APR for none cake pools,"Why not high the APR for none cake pools. 

There is nothing to loss for cake. 

Its big reward of Cake holders and cake supply will never increase.

I don't know who is your marketing manager idiot. who is giving you wrong advise.

other Projects are willing to gift. why cake is making issue?
",0x79d4edd627a8aea30418703bd2bbf82083cbad5e,2022-05-18T19:42:35.000Z,QmU7tEe89TkL6gsXR5NqRBeLKNeS8wxUaTYpUFiMGvUZ72,2023-07-29T19:00:00.000Z,ACTIVE,139,"{""We want high APR for none Cake Pools"":""["",""We don't want"":""9""}",https://deepdao.io/feed-proposal/QmU7tEe89TkL6gsXR5NqRBeLKNeS8wxUaTYpUFiMGvUZ72,https://deepdao.io/user/0x79d4edd627a8aea30418703bd2bbf82083cbad5e/verified_dao_experience
58,8cc9bea9-376e-48ff-b200-d385f31b2377,SNAPSHOT,L2 coin issue?,Which chain do you think will be the next L2 coin?,0x202224189692f3d4cc588a4d1ba553ee6145d411,2022-09-09T03:00:32.000Z,0x794c0a7038c5925e6b8a889120113c72270c3f06a678b8afea6d93008296a939,2022-12-27T04:00:00.000Z,ACTIVE,137,"{""Arbitrum"":""["",""StarkNet"":""8"",""zksync"":""6""}",https://deepdao.io/feed-proposal/0x794c0a7038c5925e6b8a889120113c72270c3f06a678b8afea6d93008296a939,https://deepdao.io/user/0x202224189692f3d4cc588a4d1ba553ee6145d411/verified_dao_experience
59,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Pancake Squard Farming Gamification High APY,"I would like to suggest a cake farming game that requires owning a pancake squard. 

# How it works
Each pancake Squard will have a level and the higher the level the more cake it will farm. To level the pancake Squad you will need to feed it cake and you can under/over feed it for faster xp or saving as much cake as you can. You can only feed the squard once every 8 hours. 

Over feeding the squard will cost 2 cake, under feeding will cost 0.5 cake and normal feeding will cost 1 Cake. To keep the farming balance feeding cake to the squad will be permanently burnt and in return it will offer higher apy of cake (potentially better than 365 days locked). The main advantage with this farming is that cake will be collectable daily unlike locked cakes that have to wait until term ends. 


# Experience rates
* Under feeding - 3xp
* Normal feeding - 5xp
* Over feeding - 8xp


# Levels
* Level 1 - 25xp - 0% bonus
* Level 2 - 50xp - 5% bonus 
* Level 3 - 100xp - 10% bonus
* Level 4 - 200xp - 15% bonus
* Level 5 - 500xp - 20% bonus
",0x42ba001719ce41fd28249073a7fb55630b5f9185,2022-05-30T23:29:08.000Z,QmZQ3XS7WEuVBVwsNYnBiTdYKta49ZqVa8U3jLiAf5TM51,2023-11-25T00:00:00.000Z,ACTIVE,136,"{""Support"":""["",""Don't Support"":""7""}",https://deepdao.io/feed-proposal/QmZQ3XS7WEuVBVwsNYnBiTdYKta49ZqVa8U3jLiAf5TM51,https://deepdao.io/user/0x42ba001719ce41fd28249073a7fb55630b5f9185/verified_dao_experience
60,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Simple Bunny Game (Burn + Farm) ,"To keep it simple theres 5 types of bunny you can get and it's random. The bunny design is the same as the starter profiles you Sleepy, Sunny, Churro, Dollop & Twinkle. 

* Each bunny costs $5 worth of cake, the cake then gets added to the rewards pool and 10% of it will be burnt. 
* You can only buy a maximum of 5 bunnies per day. 

The goal of the game is simply combine 2 of the same type of bunny to upgrade and then earn cake rewards. So for example combining 2x level 1 Sleepy = Level 2 Sleepy and combining 2x level 2 Sleepy = level 3.


Farming
At the end of the day the rewards pool will distribute all level 2+ bunny

* Level 1 = 0 share 
* Level 2 = 1 share 
* Level 3 = 2.5 share
* Level 4 = 5.5 share
* Level 5 = 11.5 share
* Level 6 = 23.5 share
* Level 7 = 47.5 share
* Level 8 = 95.5 share
* Level 9 = 191.5 share
* Level 10 = 383.5 share

So for example if level 2 gets $1 as a reward then level 3 should get $2.5. 

Figures can be changed for balancing, they are just examples ",0x740c75e3e09528ef320b545bd178e5b1dd9945d9,2021-07-31T00:34:21.000Z,QmT7pXgAqwoZGzGnUM6DLbSenRNHzHxQSasZdFQTWrDy88,2022-12-28T00:00:00.000Z,ACTIVE,136,"{""Support"":""["",""No"":""5""}",https://deepdao.io/feed-proposal/QmT7pXgAqwoZGzGnUM6DLbSenRNHzHxQSasZdFQTWrDy88,https://deepdao.io/user/0x740c75e3e09528ef320b545bd178e5b1dd9945d9/verified_dao_experience
61,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,兔子洞任务质量怎么样？,老是在PUA,0xa5da10a7be7d3e4a4ffb78a71896637213c505d5,2022-09-27T09:04:46.000Z,0x77cd7f69660d947aecd02046323c0b463a496c842f8c2d64252556f2f3ec5b77,2022-12-31T04:00:00.000Z,ACTIVE,136,"{""优秀"":""["",""一般"":""4"",""差劲"":""4""}",https://deepdao.io/feed-proposal/0x77cd7f69660d947aecd02046323c0b463a496c842f8c2d64252556f2f3ec5b77,https://deepdao.io/user/0xa5da10a7be7d3e4a4ffb78a71896637213c505d5/verified_dao_experience
62,58f31894-b468-4d4c-8b1d-7e73278f059b,SNAPSHOT,Is arbitrum L2?,"Is arbitrum L2?

",0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,2022-08-09T07:01:45.000Z,0x171e59d74db7b77bbbb926195e6566bf3e4e33a8db45ae0abc830cb7710d0e94,2023-06-05T08:01:45.000Z,ACTIVE,134,"{""yes"":""["",""no"":""4""}",https://deepdao.io/feed-proposal/0x171e59d74db7b77bbbb926195e6566bf3e4e33a8db45ae0abc830cb7710d0e94,https://deepdao.io/user/0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0/verified_dao_experience
63,4f7e498c-4493-4939-9fa5-d2b06ab855bc,SNAPSHOT,StarkNet revolution is coming out of the woods,StarkNet revolution is coming out of the woods,0x9bdfe468ed0d21ce9290e4b84575208e36ac0609,2022-08-14T03:04:58.000Z,0x657175907b630f8a9fab51da012172dac743f7275c5d54d5911928f043a7cf1d,2023-02-18T04:04:58.000Z,ACTIVE,131,"{""yes"":""["",""no"":""3""}",https://deepdao.io/feed-proposal/0x657175907b630f8a9fab51da012172dac743f7275c5d54d5911928f043a7cf1d,https://deepdao.io/user/0x9bdfe468ed0d21ce9290e4b84575208e36ac0609/verified_dao_experience
64,be5f6bd8-4c65-4e96-b0eb-7e7ce6a64bf2,SNAPSHOT,Will you donate some money to my wallet?,"I'm a poor shit, can you donate some money to me?

If one day I have enough money I promise to create a startup in Spain.

I have an idea for a startUp and my idea is to generate work. Through a token and a platform and meet a market need. I am not an influencer and I cannot create an IDO, an employee, but I do not have enough time to develop the product",0x18895b2a605cdab301482d8f96e59fadc17964c3,2021-12-16T10:20:59.000Z,0x02d6703bd4cf2a895e467e0b059ee7d8fbf10fd979af8f747ab7d71320c5e898,2022-12-31T11:00:00.000Z,ACTIVE,129,"{""Yes"":""["",""No"":""5""}",https://deepdao.io/feed-proposal/0x02d6703bd4cf2a895e467e0b059ee7d8fbf10fd979af8f747ab7d71320c5e898,https://deepdao.io/user/0x18895b2a605cdab301482d8f96e59fadc17964c3/verified_dao_experience
65,656f4b59-1cb8-4c3f-a9cb-4c1ca55f5a1e,SNAPSHOT,Test proposal with Snapshot.js,,0xef8305e140ac520225daf050e2f71d5fbcc543e7,2022-09-05T21:13:51.000Z,0xbe992f0a433d2dbe2e0cee579e5e1bdb625cdcb3a14357ea990c6cdc3e129991,2023-01-31T05:00:00.000Z,ACTIVE,125,"{""For"":""["",""Against"":""1"",""Abstain"":""0""}",https://deepdao.io/feed-proposal/0xbe992f0a433d2dbe2e0cee579e5e1bdb625cdcb3a14357ea990c6cdc3e129991,https://deepdao.io/user/0xef8305e140ac520225daf050e2f71d5fbcc543e7/verified_dao_experience
66,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Stink,hello there,0xb9e7e57079b818d6fcb0a1490b0bf0ef40cc8e1d,2022-05-24T19:44:10.000Z,QmPVfipSESxfqeNVYyb1gz9ee7Pe8JRDhAvvMbBYjmtiCr,2023-03-07T22:00:00.000Z,ACTIVE,125,"{""cake"":""["",""cake agaian"":""3""}",https://deepdao.io/feed-proposal/QmPVfipSESxfqeNVYyb1gz9ee7Pe8JRDhAvvMbBYjmtiCr,https://deepdao.io/user/0xb9e7e57079b818d6fcb0a1490b0bf0ef40cc8e1d/verified_dao_experience
67,8cc9bea9-376e-48ff-b200-d385f31b2377,SNAPSHOT,ETH800u,Will eth fall below 800u,0x255749ce8ab1dd14c09787e7405a15ff17c24459,2022-09-09T02:47:03.000Z,0x585f6a295f386a47596aa07a58409232a159c162b0161c65e49d54271eb18cd3,2022-12-30T04:00:00.000Z,ACTIVE,124,"{""yes"":""["",""no"":""1""}",https://deepdao.io/feed-proposal/0x585f6a295f386a47596aa07a58409232a159c162b0161c65e49d54271eb18cd3,https://deepdao.io/user/0x255749ce8ab1dd14c09787e7405a15ff17c24459/verified_dao_experience
68,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Every nft gets to make a wish ,every nft gets to make a wish ,0x4c3e9185286abedc39058a4e469371f00128c722,2022-05-18T00:59:51.000Z,QmSfQNhVZ2vqguAW5MtvGyY3rYZfBy9DFh4kLWzdveemyk,2030-04-16T10:30:00.000Z,ACTIVE,124,"{""Yes"":""["",""No"":""3""}",https://deepdao.io/feed-proposal/QmSfQNhVZ2vqguAW5MtvGyY3rYZfBy9DFh4kLWzdveemyk,https://deepdao.io/user/0x4c3e9185286abedc39058a4e469371f00128c722/verified_dao_experience
69,8cc9bea9-376e-48ff-b200-d385f31b2377,SNAPSHOT,Eth public chain (outside),When will other chains become universal except eth public chain,0xbdcf4b0d81e4647a6aeb18815a3ea442d95329ce,2022-09-09T02:54:11.000Z,0x947064e18b7c514413578cbec7ef50f64d8a061927094299632dbf06a024e2c3,2022-12-31T04:00:00.000Z,ACTIVE,122,"{""3"":""["",""10"":""9""}",https://deepdao.io/feed-proposal/0x947064e18b7c514413578cbec7ef50f64d8a061927094299632dbf06a024e2c3,https://deepdao.io/user/0xbdcf4b0d81e4647a6aeb18815a3ea442d95329ce/verified_dao_experience
70,d658d832-10bc-4a4d-a2f6-e701f2df2963,SNAPSHOT,小狐狸啥时候发币,,0x374cb27a8753520bb153906a0a34cc823cea3c3e,2022-11-16T02:20:26.000Z,0x596b5a41a33e9e0fd491637f36eb305d29fcd5832ce17c320248040b8f9fd3ec,2023-11-25T04:00:00.000Z,ACTIVE,119,"{""12月"":""["",""1-3（23年）"":""2"",""4-6"":""2"",""7-9"":""6"",""10-12"":""1"",""1-3（24年）"":""6""}",https://deepdao.io/feed-proposal/0x596b5a41a33e9e0fd491637f36eb305d29fcd5832ce17c320248040b8f9fd3ec,https://deepdao.io/user/0x374cb27a8753520bb153906a0a34cc823cea3c3e/verified_dao_experience
71,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Donate to push Cake to the MoOoOoOn 🌕. 😎🤙,"Donate any token to this adress (BsC) **0xE43f44bb2F1818fd4386e604eFA7E6cBbE101458** , if you want cake go to the **moon**, this **donation** will **contribute** to all of us to make the **moon** a **better** place :D

Only a few donators will make the moon happy ;) 

remember **WAGMI!**

🌕",0x6f0564f08d0d8f82904a0de6c924eb03095382d2,2022-07-02T09:42:57.000Z,bafkreidr4n5c26c2curloiom6b7gv3l6ooqbslyfy4yqvsyexhcu6va4zi,2022-12-30T00:15:00.000Z,ACTIVE,116,"{""I'll donate, let's go MoOoOoOn and save the planet! 🌕"":""["",""I prefer staying at the earth... 😞"":""6""}",https://deepdao.io/feed-proposal/bafkreidr4n5c26c2curloiom6b7gv3l6ooqbslyfy4yqvsyexhcu6va4zi,https://deepdao.io/user/0x6f0564f08d0d8f82904a0de6c924eb03095382d2/verified_dao_experience
72,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,PancakeSwap cooking gear ,"I believe it would be cool to have some official pancakeswap cooking gear for sale on the online shop, especialy for pancakes! 
Its a nice talking subject for when you have people over and to introduce them to the crypto world. ",0x025f3cb240442c8c7586b40406721537a69156fe,2022-11-17T04:04:58.000Z,0xa8aac93b27d23b235eefc0fdb6026cafb05719bc1570f15851c28cc1258d55c4,2022-12-17T03:00:00.000Z,ACTIVE,115,"{""Yes "":""["",""No"":""2""}",https://deepdao.io/feed-proposal/0xa8aac93b27d23b235eefc0fdb6026cafb05719bc1570f15851c28cc1258d55c4,https://deepdao.io/user/0x025f3cb240442c8c7586b40406721537a69156fe/verified_dao_experience
